 , , Nfirst %, , , 5%, , , 10%, , , 15%, , , 20%, , , 25%, , , 30%, , , 35%, , , 40%, , , 45%, , , 50%, , , 55%, , , 60%, , , 65%, , , 70%, , , 75%, , , 80%, , , 85%, , , 90%, , , 95%, , , 
numExecuted, numExecutable, version, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score, Nfirst, LOC, score
172,304,06aeeecb,108,0.644736842105
72,258,2238ab57,27,0.895348837209
39,110,5ee7d8f5,27,0.754545454545
341,1604,6124a384,57,0.964463840399
155,897,62543570,63,0.929765886288
117,321,6fc0ccf7,11,0.965732087227
76,254,76f606a9,31,0.877952755906
71,147,86e4b778,58,0.605442176871
437,1609,a04ddb8d,94,0.941578620261
91,155,a860ca32,32,0.793548387097
148,306,b54b47f9,96,0.686274509804
83,165,b8108fd2,52,0.684848484848
163,308,be7932e8,103,0.665584415584
66,306,ec48bead,64,0.790849673203
86,315,f7f398a1,68,0.784126984127
